Date,Open,High,Low,Close,Adj Close,Volume
2017-03-13,50.671429,51.128571,50.571426,50.985714,49.724091,2847110
2017-03-14,50.985714,50.985714,50.585712,50.799999,49.542973,1988637
2017-03-15,50.714287,51.528572,50.700001,51.457142,50.183853,3741563
2017-03-16,48.571426,50.985714,48.285713,50.214287,48.971756,19068077
2017-03-17,50.214287,50.957142,50.214287,50.857143,49.598705,4159400
2017-03-20,50.799999,51.042858,50.542858,50.957142,49.696228,2678886
2017-03-21,51.099998,51.099998,50.057140,50.128571,48.888161,2052309
2017-03-22,49.928570,50.128571,49.385715,49.985714,48.748837,2880248
2017-03-23,49.928570,51.014286,49.871429,50.857143,49.598705,3583188
2017-03-24,50.671429,50.985714,50.228573,50.985714,49.724091,2350404
2017-03-27,50.657143,50.942856,50.328571,50.842857,49.584770,2122589
2017-03-28,50.928570,51.642857,50.928570,51.557140,50.281376,3553900
2017-03-29,51.542858,51.857143,51.242859,51.428570,50.155991,2662492
2017-03-30,51.471428,51.900002,51.385715,51.714287,50.434639,2355521
2017-03-31,51.857143,51.942856,51.299999,51.428570,50.155991,3117681
2017-04-03,51.400002,51.457142,50.742859,50.842857,49.584770,3430238
2017-04-04,50.714287,51.185715,50.642857,50.757141,49.501179,3246607
2017-04-05,50.928570,52.500000,50.928570,52.142857,50.852604,5272414
2017-04-06,52.142857,52.785713,51.942856,52.471428,51.173042,5845938
2017-04-07,52.142857,52.757141,51.642857,52.614285,51.312366,3960922
2017-04-10,52.585712,52.771427,52.285713,52.642857,51.340233,2644649
2017-04-11,52.571426,52.728573,52.000000,52.114285,50.824734,2018534
2017-04-12,52.457142,52.828571,52.200001,52.228573,50.936199,2372188
2017-04-13,52.185715,52.542858,52.085712,52.214287,50.922264,1487395
2017-04-18,52.314285,52.442856,51.471428,51.657143,50.378906,4796386
2017-04-19,51.471428,51.985714,51.099998,51.557140,50.281376,3077403
2017-04-20,51.385715,51.642857,50.271427,51.142857,49.877346,5259415
2017-04-21,51.142857,51.357143,50.828571,51.014286,49.751957,2768570
2017-04-24,51.671429,52.228573,51.342857,52.142857,50.852604,4106095
2017-04-25,52.285713,53.828571,52.142857,53.757141,52.426945,6619067
2017-04-26,53.871429,54.514286,53.785713,54.285713,52.942436,5171579
2017-04-27,54.285713,54.400002,53.671429,53.828571,52.496609,3460737
2017-04-28,53.799999,55.542858,53.799999,55.099998,53.736572,6657021
2017-05-02,55.028572,56.285713,53.428570,54.771427,53.416134,9236773
2017-05-03,54.771427,55.885715,54.428570,55.871429,55.153599,6123110
2017-05-04,55.714287,56.414284,55.242859,56.414284,55.689484,3199812
2017-05-05,56.357143,56.357143,55.557140,56.257141,55.534359,2827923
2017-05-08,56.400002,56.414284,55.642857,56.128571,55.407440,2551031
2017-05-09,56.200001,56.700001,56.028572,56.114285,55.393337,2699270
2017-05-10,56.014286,56.014286,55.514286,55.714287,54.998478,2593381
2017-05-11,55.757141,55.942856,55.485714,55.557140,54.843353,2924103
2017-05-12,55.514286,55.671429,54.742859,55.371429,54.660027,2537437
2017-05-15,55.571426,55.928570,54.685715,55.557140,54.843353,4033239
2017-05-16,55.557140,56.214287,55.528572,56.000000,55.280521,3428761
2017-05-17,55.871429,55.900002,54.685715,54.971428,54.265167,3930570
2017-05-18,54.871429,55.057140,53.885715,54.614285,53.912613,2734886
2017-05-19,54.571426,55.885715,54.528572,55.599998,54.885658,3622381
2017-05-22,55.528572,55.757141,54.671429,54.857143,54.152351,3230605
2017-05-23,55.000000,55.428570,54.914284,55.000000,54.293373,2617762
2017-05-24,55.014286,55.285713,55.000000,55.257141,54.547207,1645987
2017-05-26,55.799999,55.799999,54.628571,55.000000,54.293373,2391753
2017-05-29,54.857143,55.000000,54.428570,54.942856,54.236965,1343958
2017-05-30,54.871429,54.871429,54.314285,54.799999,54.095940,2521358
2017-05-31,54.799999,55.028572,54.328571,54.385715,53.686977,6432811
2017-06-01,54.428570,55.185715,54.257141,54.957142,54.251064,2800168
2017-06-02,55.000000,55.528572,54.928570,55.428570,54.716434,2583714
2017-06-05,55.571426,55.571426,55.099998,55.142857,54.434391,1379588
2017-06-06,55.142857,55.142857,55.142857,55.142857,54.434391,0
2017-06-07,55.285713,55.500000,54.985714,55.299999,54.589516,2692228
2017-06-08,55.471428,55.557140,54.714287,54.885715,54.180557,1825523
2017-06-09,54.814285,55.414284,54.814285,55.071426,54.363884,1731317
2017-06-12,54.742859,54.742859,52.914284,53.099998,52.417782,5394746
2017-06-13,53.157143,54.271427,53.157143,53.971428,53.278015,2942226
2017-06-14,62.571426,63.571426,59.771427,59.785713,59.017597,40519122
2017-06-15,59.985714,60.599998,58.000000,58.357143,57.607384,13905262
2017-06-16,58.299999,59.914284,58.299999,59.700001,58.932991,7909874
2017-06-19,59.857143,60.528572,59.614285,59.614285,58.848373,7252980
2017-06-20,59.585712,59.985714,58.442856,58.542858,57.790710,6026874
2017-06-21,58.442856,59.042858,58.257141,58.814285,58.058647,3836868
2017-06-22,58.728573,59.828571,58.557140,59.628571,58.862476,4014759
2017-06-23,59.628571,59.628571,59.628571,59.628571,58.862476,0
2017-06-26,59.257141,59.971428,58.700001,59.057140,58.298386,5191536
2017-06-27,59.085712,59.142857,57.928570,58.042858,57.297134,4635267
2017-06-28,57.814285,58.299999,57.485714,57.900002,57.156113,3498726
2017-06-29,58.157143,58.557140,57.214287,57.299999,56.563820,3512789
2017-06-30,57.514286,58.142857,57.214287,57.214287,56.479210,4520138
2017-07-03,57.314285,58.228573,57.314285,58.057140,57.311234,2640561
2017-07-04,58.057140,58.214287,57.400002,58.028572,57.283031,3522484
2017-07-05,57.985714,58.342857,57.814285,58.200001,57.452255,2615802
2017-07-06,58.142857,58.200001,57.599998,57.957142,57.212517,2572871
2017-07-07,57.957142,58.000000,57.200001,57.457142,56.718945,2481283
2017-07-10,57.671429,58.000000,57.242859,57.471428,56.733044,2288489
2017-07-11,57.500000,57.542858,56.685715,56.785713,56.056141,2710260
2017-07-12,57.071426,57.914284,57.071426,57.857143,57.113808,3809414
2017-07-13,57.871429,57.885715,57.114285,57.314285,56.577923,2299003
2017-07-14,57.457142,57.714287,57.185715,57.571426,56.831760,1984955
2017-07-17,57.571426,57.871429,56.957142,57.299999,56.563820,1820224
2017-07-18,57.114285,57.285713,56.257141,56.714287,55.985630,2469418
2017-07-19,56.900002,57.642857,56.599998,57.400002,56.662537,2882390
2017-07-20,57.500000,57.714287,56.942856,57.142857,56.408695,3084879
2017-07-21,57.200001,57.714287,56.900002,57.414284,56.676636,3273004
2017-07-24,57.357143,57.457142,56.485714,56.557140,55.830505,2490593
2017-07-25,56.557140,57.000000,56.257141,56.285713,55.562569,2755011
2017-07-26,56.357143,56.942856,55.928570,56.771427,56.042038,2863973
2017-07-27,56.785713,57.657143,55.557140,57.142857,56.408695,6266386
2017-07-28,57.142857,57.628571,56.557140,57.142857,56.408695,4744236
2017-07-31,57.142857,57.414284,56.700001,57.000000,56.267677,3249925
2017-08-01,57.099998,57.471428,56.900002,57.285713,56.549717,2622116
2017-08-02,57.228573,57.514286,56.900002,57.028572,56.295879,2820335
2017-08-03,57.000000,57.114285,56.485714,56.599998,55.872810,2434593
2017-08-04,56.628571,56.757141,56.299999,56.599998,55.872810,2499987
2017-08-07,56.728573,56.971428,56.514286,56.685715,55.957424,1545292
2017-08-08,56.771427,56.914284,56.371429,56.714287,55.985630,2070019
2017-08-09,56.428570,56.714287,55.885715,56.371429,55.647179,3104619
2017-08-10,56.257141,56.357143,55.185715,55.185715,54.476704,3766770
2017-08-11,54.857143,55.242859,54.471428,55.028572,54.321575,2825284
2017-08-14,55.142857,55.728573,55.028572,55.528572,54.815151,2506126
2017-08-15,55.714287,56.014286,54.871429,55.299999,54.589516,1895026
2017-08-16,55.442856,56.357143,55.442856,56.085712,55.365135,3245305
2017-08-17,56.142857,56.414284,55.585712,55.785713,55.068989,2282609
2017-08-18,55.599998,55.599998,55.200001,55.528572,54.815151,2464196
2017-08-21,55.342857,55.442856,54.542858,55.099998,54.392086,1930068
2017-08-22,55.157143,55.528572,55.042858,55.414284,54.702332,2158205
2017-08-23,55.414284,55.814285,55.285713,55.585712,54.871555,1924223
2017-08-24,55.700001,55.942856,55.085712,55.085712,54.377983,3312043
2017-08-25,55.171429,55.571426,55.000000,55.085712,54.377983,1526266
2017-08-28,54.857143,55.228573,54.685715,55.099998,54.392086,1314397
2017-08-29,54.714287,54.857143,53.928570,54.657143,53.954922,2687237
2017-08-30,54.785713,55.414284,54.685715,55.257141,54.547207,2013683
2017-08-31,55.185715,55.971428,55.142857,55.700001,54.984375,2546579
2017-09-01,55.985714,56.357143,55.671429,56.142857,55.421547,1755047
2017-09-04,55.557140,55.871429,55.099998,55.214287,54.504910,2005388
2017-09-05,55.385715,55.700001,55.157143,55.528572,54.815151,2799867
2017-09-06,55.357143,55.485714,54.885715,55.185715,54.476704,4062534
2017-09-07,55.428570,55.428570,55.042858,55.342857,54.631821,2053016
2017-09-08,55.271427,56.000000,55.185715,55.771427,55.054886,2237305
2017-09-11,55.985714,56.342857,55.771427,56.185715,55.463852,2197524
2017-09-12,56.128571,56.342857,55.985714,56.142857,55.421547,2289945
2017-09-13,56.185715,56.799999,55.971428,56.799999,56.070244,3262560
2017-09-14,56.842857,57.442856,56.385715,57.428570,56.690739,4619818
2017-09-15,57.428570,57.942856,56.985714,56.985714,56.253571,4120613
2017-09-18,57.157143,57.200001,55.900002,56.757141,56.027939,3013304
2017-09-19,56.728573,56.771427,56.214287,56.385715,55.661282,2228758
2017-09-20,56.285713,56.414284,55.657143,56.285713,55.562569,3105067
2017-09-21,56.385715,56.457142,56.057140,56.328571,55.604870,2588306
2017-09-22,56.057140,56.642857,56.028572,56.599998,55.872810,2368688
2017-09-25,56.585712,56.728573,56.299999,56.371429,55.647179,2860186
2017-09-26,56.371429,56.785713,56.228573,56.371429,55.647179,3013339
2017-09-27,56.442856,57.171429,56.442856,57.114285,56.380489,2773946
2017-09-28,57.185715,58.071426,57.142857,57.857143,57.113808,3851456
2017-09-29,57.885715,58.257141,57.585712,57.671429,56.930477,3618972
2017-10-02,57.714287,58.114285,57.542858,57.928570,57.184315,2316510
2017-10-03,57.914284,58.042858,57.671429,57.842857,57.099701,1952363
2017-10-04,57.871429,58.000000,57.500000,57.885715,57.142014,2279004
2017-10-05,57.928570,58.385715,57.928570,57.971428,57.226620,3656219
2017-10-06,58.000000,58.185715,57.714287,57.714287,56.972786,2628388
2017-10-09,57.971428,58.099998,57.485714,57.542858,56.803558,2219042
2017-10-10,57.614285,57.757141,57.171429,57.328571,56.592022,3488324
2017-10-11,56.971428,57.771427,56.857143,57.614285,56.874069,2236003
2017-10-12,57.485714,58.228573,57.357143,58.114285,57.367649,2120566
2017-10-13,58.000000,58.442856,57.957142,58.271427,57.522770,2150722
2017-10-16,58.442856,58.442856,57.885715,57.928570,57.184315,2422518
2017-10-17,57.842857,58.299999,57.142857,57.428570,56.690739,3299709
2017-10-18,57.385715,58.328571,57.242859,57.900002,57.156113,2328711
2017-10-19,57.957142,58.085712,57.528572,58.014286,57.268932,2831108
2017-10-20,58.128571,58.414284,58.014286,58.257141,57.508663,2849903
2017-10-23,58.171429,58.671429,57.900002,58.514286,57.762505,2760681
2017-10-24,58.314285,58.642857,58.000000,58.128571,57.381748,2716203
2017-10-25,58.000000,58.457142,57.742859,58.228573,57.480465,2638293
2017-10-26,58.214287,58.514286,57.857143,58.171429,57.424057,4799298
2017-10-27,59.457142,62.714287,59.428570,62.428570,61.626499,13918541
2017-10-30,62.142857,62.414284,60.514286,60.814285,60.032963,6716633
2017-10-31,60.771427,61.328571,60.557140,61.328571,60.540634,6493998
2017-11-01,61.299999,61.971428,60.757141,60.985714,60.202183,5247655
2017-11-02,60.842857,60.914284,59.942856,60.428570,59.652199,4054498
2017-11-03,60.571426,61.214287,60.357143,61.157143,60.371407,1816920
2017-11-06,61.200001,61.700001,60.514286,60.685715,59.906040,3290007
2017-11-07,60.799999,60.928570,60.328571,60.585712,59.807323,2596293
2017-11-08,60.542858,60.857143,58.942856,59.414284,58.650940,4043312
2017-11-09,59.685715,59.871429,58.700001,58.785713,58.030449,2681350
2017-11-10,58.799999,59.071426,58.328571,58.814285,58.058647,2312695
2017-11-13,58.842857,58.857143,57.771427,58.285713,57.536869,4153338
2017-11-14,58.414284,59.271427,58.171429,58.957142,58.199677,4175164
2017-11-15,58.700001,59.185715,58.571426,59.042858,58.284286,3864763
2017-11-16,59.442856,60.314285,59.057140,60.157143,59.384254,3492020
2017-11-17,60.400002,60.514286,59.914284,60.157143,59.384254,2712143
2017-11-20,60.085712,60.442856,59.614285,60.328571,59.553482,2917628
2017-11-21,60.414284,61.414284,60.157143,61.314285,60.526531,2921772
2017-11-22,61.314285,61.314285,60.585712,60.628571,59.849628,2228807
2017-11-23,60.614285,60.685715,60.200001,60.428570,59.652199,2984940
2017-11-24,60.414284,60.528572,60.242859,60.314285,59.539383,2651642
2017-11-27,60.428570,60.571426,60.014286,60.014286,59.243237,2003974
2017-11-28,60.099998,60.685715,60.099998,60.400002,59.623993,1506638
2017-11-29,60.485714,60.599998,57.928570,58.714287,57.959938,4773034
2017-11-30,58.871429,58.985714,58.299999,58.742859,57.988144,5306490
2017-12-01,58.871429,58.928570,58.271427,58.271427,57.522770,3273823
2017-12-04,58.599998,58.614285,57.571426,57.957142,57.212517,3740233
2017-12-05,57.871429,59.057140,57.528572,58.771427,58.016342,3855432
2017-12-06,58.314285,58.557140,57.957142,58.485714,57.734303,2275154
2017-12-07,59.585712,59.599998,58.585712,58.628571,57.875324,2612246
2017-12-08,58.971428,59.285713,58.442856,58.885715,58.129166,2860732
2017-12-11,58.857143,59.128571,58.442856,58.728573,57.974045,2089024
2017-12-12,58.742859,59.071426,58.671429,58.971428,58.213776,2619582
2017-12-13,58.757141,59.114285,58.471428,58.857143,58.100960,3150567
2017-12-14,58.685715,58.814285,58.028572,58.185715,57.438156,3282699
2017-12-15,58.442856,58.728573,58.257141,58.700001,57.945831,4684365
2017-12-18,58.814285,59.642857,58.814285,59.514286,58.749660,2581523
2017-12-19,59.400002,59.400002,58.942856,59.071426,58.312489,1646918
2017-12-20,59.714287,60.114285,58.328571,58.657143,57.903526,3937052
2017-12-21,59.157143,59.557140,58.871429,59.542858,58.777863,3157833
2017-12-22,59.728573,60.014286,59.142857,59.342857,58.580437,3306968
2017-12-27,59.428570,59.671429,59.057140,59.571426,58.806068,2164344
2017-12-28,59.514286,59.785713,59.171429,59.457142,58.693253,1921787
2017-12-29,59.457142,59.785713,58.385715,58.700001,57.945831,1798993
2018-01-02,58.857143,58.871429,58.157143,58.485714,57.734303,2071993
2018-01-03,58.571426,59.171429,58.428570,59.157143,58.397102,2800875
2018-01-04,59.285713,59.571426,58.928570,59.442856,58.679150,3281341
2018-01-05,60.642857,61.342857,60.242859,60.857143,60.075264,2510459
2018-01-08,61.285713,61.614285,60.842857,61.500000,60.709858,4010370
2018-01-09,61.571426,61.614285,60.657143,61.200001,60.413715,3855670
2018-01-10,61.142857,61.285713,60.142857,60.400002,59.623993,3896249
2018-01-11,64.257141,64.857140,62.814285,63.871429,63.050823,14992467
2018-01-12,63.814285,64.871429,63.414284,64.742859,63.911053,6412511
2018-01-15,64.714287,65.928574,64.571426,65.571426,64.728973,13002542
2018-01-16,65.714287,66.514282,65.414284,66.300003,65.448189,7324408
2018-01-17,65.757141,66.057144,65.528572,65.699997,64.855888,5281563
2018-01-18,65.742859,67.271431,65.699997,66.285713,65.434090,6055938
2018-01-19,66.271431,67.599998,66.271431,67.542854,66.675064,3806677
2018-01-22,67.628571,67.942856,67.085716,67.300003,66.435349,6080410
2018-01-23,67.728569,67.828568,67.228569,67.428574,66.562256,4427598
2018-01-24,66.585716,66.885712,66.171425,66.728569,65.871254,4915134
2018-01-25,66.385712,66.628571,66.000000,66.114288,65.264862,7925386
2018-01-26,66.085716,66.985718,66.014282,66.742859,65.885353,4526858
2018-01-29,66.699997,67.314285,66.400002,66.514282,65.659721,6820380
2018-01-30,66.157143,67.185715,66.157143,66.714287,65.857155,2656563
2018-01-31,66.714287,67.071426,66.385712,67.042854,66.181496,8903097
2018-02-01,67.428574,67.571426,66.557144,66.714287,65.857155,5935314
2018-02-02,66.714287,66.985718,65.857140,66.314285,65.462280,2630075
2018-02-05,65.800003,65.814285,64.985718,65.500000,64.658470,5320609
2018-02-06,63.542858,64.971428,63.357143,64.471428,63.643101,8740886
2018-02-07,67.428574,71.428574,67.142860,70.942856,70.031395,14072793
2018-02-08,71.385712,71.428574,68.285713,68.571426,67.690430,23753513
2018-02-09,68.142860,69.057144,67.557144,67.614288,66.745590,7058604
2018-02-12,68.528572,68.657143,67.585716,68.242859,67.366089,6376447
2018-02-13,68.657143,69.071426,68.500000,68.828568,67.944275,5917961
2018-02-14,70.271431,70.328568,68.500000,69.971428,69.072449,5369056
2018-02-15,70.428574,70.457146,69.157143,69.657143,68.762199,3095491
2018-02-16,69.842857,70.114288,68.985718,69.599998,68.705795,2980250
2018-02-19,69.571426,69.857140,68.800003,69.042854,68.155807,1766450
2018-02-20,68.971428,69.842857,68.857140,69.828568,68.931427,2913757
2018-02-21,69.928574,70.371429,68.871429,70.199997,69.298080,3522281
2018-02-22,69.871429,70.114288,69.414284,69.900002,69.001945,2311491
2018-02-23,70.000000,70.214287,69.385712,70.142860,69.241676,1758575
2018-02-26,70.699997,70.842857,69.971428,70.000000,69.100647,2350530
2018-02-27,70.085716,70.357140,69.728569,70.257141,69.354492,3006745
2018-02-28,70.171425,70.800003,69.528572,69.528572,68.635284,4724265
2018-03-01,69.199997,69.385712,67.942856,68.071426,67.196861,4630206
2018-03-02,67.414284,67.571426,66.057144,66.942856,66.082787,4878909
2018-03-05,66.971428,68.500000,66.714287,68.471428,67.591721,3182816
2018-03-06,69.142860,69.800003,68.599998,69.414284,68.522469,3932985
2018-03-07,69.199997,69.728569,68.857140,69.314285,68.423759,2908885
2018-03-08,69.314285,70.914284,69.285713,70.685715,69.777550,3689511
2018-03-09,70.685715,71.157143,70.242859,71.071426,70.158318,1893010
2018-03-12,71.271431,71.457146,70.814285,71.099998,70.186516,1678747
2018-03-13,70.957146,71.414284,70.800003,70.957146,70.045509,2879219
2018-03-14,70.985718,71.214287,69.785713,70.342857,69.439110,3815427
2018-03-15,70.671425,70.699997,70.000000,70.371429,69.467308,2985507
2018-03-16,70.385712,70.628571,69.942856,69.942856,69.044243,4585553
2018-03-19,69.942856,69.942856,69.057144,69.328568,68.437843,2155069
2018-03-20,69.571426,69.885712,68.828568,69.471428,68.578873,2008104
2018-03-21,69.628571,70.099998,69.214287,70.099998,69.199364,1980580
2018-03-22,69.771431,69.971428,68.199997,68.985718,68.099403,4257043
2018-03-23,68.742859,68.871429,68.114288,68.614288,67.732742,3103996
2018-03-26,68.528572,69.042854,68.071426,68.257141,67.380180,2394889
2018-03-27,69.242859,69.757141,69.028572,69.428574,68.536575,2304358
2018-03-28,68.742859,69.785713,68.342857,69.714287,68.818611,5210254
2018-03-29,69.714287,70.857140,69.685715,70.857140,69.946785,2802856
2018-04-03,70.157143,70.400002,68.642860,69.042854,68.155807,4347497
2018-04-04,68.857140,69.471428,67.457146,67.685715,66.816101,3113600
2018-04-05,68.314285,69.271431,67.714287,69.271431,68.381447,2519636
2018-04-06,69.285713,69.985718,68.942856,69.500000,68.607086,4369071
2018-04-09,70.714287,71.357140,69.528572,69.857140,68.959633,3236177
2018-04-10,70.857140,71.085716,70.042854,70.800003,69.890373,3699619
2018-04-11,70.828568,70.857140,69.771431,70.099998,69.199364,3013521
2018-04-12,70.271431,71.071426,69.900002,71.028572,70.116013,2664774
2018-04-13,71.428574,71.428574,70.685715,70.785713,69.876266,2504348
2018-04-16,70.757141,71.314285,70.742859,70.900002,69.989090,1643355
2018-04-17,71.142860,73.285713,71.114288,72.971428,72.033913,5675824
2018-04-18,74.285713,74.285713,73.057144,74.000000,73.049271,1736364
2018-04-19,73.571426,73.857140,72.885712,73.599998,72.654404,5891851
2018-04-20,73.828568,73.914284,72.914284,73.228569,72.287750,3541930
2018-04-23,73.571426,73.914284,73.171425,73.914284,72.964645,2516689
2018-04-24,74.285713,74.942856,73.542854,73.685715,72.739029,4383953
2018-04-25,73.571426,73.571426,71.685715,72.057144,71.131371,4794468
2018-04-26,72.342857,73.485718,71.771431,73.485718,72.541595,3540341
2018-04-27,73.800003,74.057144,73.257141,73.314285,72.372360,1930425
2018-04-30,73.514282,73.885712,72.457146,72.571426,71.639046,1945160
2018-05-02,74.057144,74.057144,72.657143,73.085716,72.146729,5945674
2018-05-03,73.085716,73.571426,71.885712,72.342857,71.413414,7047642
2018-05-04,72.342857,72.828568,68.128571,70.842857,69.932686,11027744
2018-05-07,70.000000,70.271431,68.814285,69.471428,68.652245,8690451
2018-05-08,69.185715,69.557144,68.614288,68.900002,68.087555,5388964
2018-05-09,69.014282,69.428574,68.528572,68.528572,67.720520,3975006
2018-05-11,68.071426,68.699997,67.742859,67.800003,67.000526,5929896
2018-05-14,67.971428,68.514282,67.642860,68.342857,67.536980,6521165
2018-05-15,68.300003,69.171425,68.171425,69.000000,68.186378,5975851
2018-05-16,69.014282,69.271431,68.342857,68.428574,67.621696,6911513
2018-05-17,68.314285,68.371429,67.628571,68.128571,67.325218,5518842
2018-05-18,68.185715,69.128571,68.157143,68.800003,67.988739,4113900
2018-05-21,68.928574,69.871429,68.928574,69.542854,68.722824,5093039
2018-05-22,69.885712,70.085716,69.128571,69.828568,69.005180,3458819
2018-05-23,69.771431,69.828568,68.771431,69.000000,68.186378,4140899
2018-05-24,69.185715,69.542854,68.500000,68.685715,67.875801,2930697
2018-05-25,69.000000,69.785713,68.800003,69.028572,68.214615,2264619
2018-05-28,69.428574,69.685715,69.057144,69.171425,68.355789,1422071
2018-05-29,68.757141,68.871429,67.971428,68.285713,67.480507,2962470
2018-05-30,68.242859,68.628571,67.771431,68.214287,67.409927,3159247
2018-05-31,70.242859,71.042854,69.657143,70.957146,70.120445,11788630
2018-06-01,71.171425,71.657143,70.542854,71.457146,70.614555,4501266
2018-06-04,71.657143,73.114288,71.485718,72.857140,71.998032,4602395
2018-06-05,73.571426,74.371429,73.257141,73.914284,73.042725,5470675
2018-06-06,73.914284,73.914284,73.914284,73.914284,73.042725,0
2018-06-07,75.228569,76.199997,74.742859,75.257141,74.369743,5281815
2018-06-08,75.228569,75.457146,74.342857,75.085716,74.200333,4365256
2018-06-11,75.285713,75.428574,73.599998,74.114288,73.240356,6465298
2018-06-12,74.171425,74.657143,73.028572,73.114288,72.252151,4149817
2018-06-13,73.000000,74.057144,72.142860,73.514282,72.647423,3406732
2018-06-14,73.342857,74.114288,72.342857,73.542854,72.675659,3650577
2018-06-15,73.628571,74.142860,73.228569,73.228569,72.365089,4671772
2018-06-18,73.142860,73.371429,72.114288,72.428574,71.574524,3380321
2018-06-19,72.000000,72.371429,71.628571,72.142860,71.292175,4209737
2018-06-20,72.199997,72.628571,72.028572,72.257141,71.405113,3749837
2018-06-21,72.571426,72.714287,71.771431,72.000000,71.151001,4464579
2018-06-22,72.000000,72.000000,72.000000,72.000000,71.151001,0
2018-06-25,71.885712,72.228569,71.414284,71.571426,70.727486,3549609
2018-06-26,71.657143,72.485718,71.071426,71.285713,70.445137,5435227
2018-06-27,71.457146,73.342857,71.071426,72.771431,71.913338,5109405
2018-06-28,72.428574,73.542854,72.428574,73.228569,72.365089,6981408
2018-06-29,74.885712,75.000000,71.357140,71.357140,70.515724,34895021
2018-07-02,71.571426,72.199997,70.942856,71.571426,70.727486,5979169
2018-07-03,72.400002,72.428574,71.242859,71.342857,70.501610,3716202
2018-07-04,71.342857,71.357140,68.257141,68.914284,68.101677,6513185
2018-07-05,68.942856,69.542854,68.657143,68.971428,68.158142,4958884
2018-07-06,69.242859,69.785713,67.585716,68.142860,67.339348,5720400
2018-07-09,68.214287,69.085716,68.214287,69.085716,68.271080,2577176
2018-07-10,69.300003,70.542854,69.057144,70.385712,69.555748,2963275
2018-07-11,70.142860,70.142860,68.971428,69.671425,68.849884,3370024
2018-07-12,69.928574,71.014282,69.900002,70.657143,69.823982,2885015
2018-07-13,70.671425,71.742859,70.671425,71.199997,70.360428,3408188
2018-07-16,71.371429,71.657143,70.900002,71.014282,70.176903,2100994
2018-07-17,70.957146,71.214287,70.300003,70.928574,70.092209,3457251
2018-07-18,71.428574,72.342857,71.271431,71.914284,71.066299,4017944
2018-07-19,71.771431,72.742859,71.514282,72.571426,71.715691,4619769
2018-07-20,72.428574,72.914284,71.714287,71.885712,71.038055,4188751
2018-07-23,71.571426,71.628571,70.771431,70.928574,70.092209,3726919
2018-07-24,71.300003,71.971428,71.128571,71.514282,70.671013,3852303
2018-07-25,71.628571,71.942856,71.328568,71.400002,70.558075,2729986
2018-07-26,71.428574,72.228569,71.428574,72.114288,71.263939,2276141
2018-07-27,72.285713,72.742859,71.914284,72.514282,71.659218,3106033
2018-07-30,72.028572,73.028572,72.028572,72.685715,71.828636,3845100
2018-07-31,74.285713,77.571426,74.285713,76.599998,75.696762,16670955
2018-08-01,76.571426,77.228569,75.599998,75.657143,74.765022,6766459
2018-08-02,75.314285,75.485718,74.742859,75.171425,74.285027,4410987
2018-08-03,75.571426,77.514282,75.400002,76.371429,75.470886,5232458
2018-08-06,76.485718,77.142860,76.057144,76.257141,75.357948,4124631
2018-08-07,76.742859,77.000000,76.171425,76.514282,75.612053,4191131
2018-08-08,76.571426,77.485718,76.285713,77.428574,76.515572,3988684
2018-08-09,73.571426,76.371429,73.171425,76.371429,75.470886,8939588
2018-08-10,76.057144,76.542854,75.857140,76.285713,75.386177,3484971
2018-08-13,76.057144,76.685715,75.971428,76.457146,75.555595,2796199
2018-08-14,76.485718,76.914284,75.714287,76.057144,75.160301,3277484
2018-08-15,76.342857,76.914284,75.171425,75.400002,74.510902,7538139
2018-08-16,75.971428,76.114288,75.085716,75.657143,74.765022,4333273
2018-08-17,75.542854,75.942856,75.314285,75.628571,74.736778,4661398
2018-08-20,75.599998,76.400002,75.571426,76.199997,75.301476,2350180
2018-08-21,76.257141,76.714287,76.000000,76.371429,75.470886,3389344
2018-08-22,76.371429,76.371429,75.342857,75.685715,74.793266,4308171
2018-08-23,75.685715,76.457146,75.657143,76.285713,75.386177,3323929
2018-08-24,76.457146,76.771431,75.714287,76.199997,75.301476,3073084
2018-08-27,76.514282,77.199997,76.428574,77.171425,76.261436,2659664
2018-08-28,77.199997,78.028572,76.971428,77.885712,76.967316,4886063
2018-08-29,77.857140,78.257141,77.257141,77.971428,77.052017,3435761
2018-08-30,78.000000,78.314285,77.657143,78.171425,77.249649,4523176
2018-08-31,78.057144,78.171425,77.571426,77.599998,76.684967,4414522
2018-09-03,77.571426,78.685715,77.571426,78.371429,77.447304,3079783
2018-09-04,78.542854,78.542854,76.771431,76.771431,75.866173,3912972
2018-09-05,76.828568,76.971428,74.628571,74.771431,73.889755,5292294
2018-09-06,74.828568,76.142860,74.771431,75.228569,74.341507,4966311
2018-09-07,75.314285,75.942856,74.742859,75.285713,74.397964,3607688
2018-09-10,75.285713,75.514282,74.428574,74.571426,73.692108,3363269
2018-09-11,74.571426,74.942856,74.171425,74.742859,73.861519,2848972
2018-09-12,74.857140,75.485718,74.142860,74.285713,73.409760,3332980
2018-09-13,74.342857,74.485718,73.885712,73.914284,73.042725,4189339
2018-09-14,74.457146,74.800003,74.114288,74.371429,73.494476,2721285
2018-09-17,74.257141,74.428574,73.485718,73.514282,72.647423,3451805
2018-09-18,73.542854,73.885712,72.800003,73.428574,72.562729,5733882
2018-09-19,73.514282,74.685715,73.257141,74.085716,73.212120,3512649
2018-09-20,74.285713,75.314285,74.228569,74.714287,73.833282,3661924
